longitude,latitude,ndvi,ndbi
27.221719492639274,38.38192465839813,0.2651088,0.08173709
27.221833986806704,38.38192444180207,0.14552115,0.036279593
27.221948480972905,38.3819242250942,0.13239267,0.075716734
27.222062975137874,38.38192400827451,0.13150685,0.08301468
27.222177469301613,38.381923791343006,0.12677743,0.0701581
27.222291963464123,38.38192357429968,0.13090909,0.07440476
27.222406457625397,38.38192335714453,0.14556962,0.07143773
27.22252095178544,38.38192313987757,0.10663585,0.10957631
27.222635445944245,38.38192292249879,0.11041838,0.12467667
27.222749940101824,38.38192270500819,0.13277681,0.09466264
27.222864434258163,38.38192248740578,0.097685605,0.14302476
27.22297892841327,38.38192226969154,0.101939484,0.15673237
27.223093422567135,38.381922051865494,0.15896796,0.17991754
27.22320791671977,38.38192183392763,-0.02116115,0.37910858
27.223322410871162,38.381921615877935,0.030157642,0.17812714
27.22343690502132,38.381921397716425,0.11948438,-0.023456091
27.22355139917024,38.38192117944311,0.1523331,-0.0024981264
27.22366589331792,38.381920961057965,0.14594421,0.058309037
27.22378038746436,38.38192074256101,0.1257959,0.026343206
27.22389488160956,38.38192052395223,0.091836736,0.07014277
27.224009375753518,38.38192030523163,0.03623747,0.08973925
27.224123869896236,38.38192008639922,0.102768295,0.050603982
27.224238364037713,38.38191986745499,0.22875299,0.00801539
27.22435285817794,38.38191964839894,0.3408061,0.055919394
27.224467352316932,38.381919429231075,0.5377802,-0.079463765
27.224581846454672,38.38191920995139,0.43434918,-0.030489052
27.224696340591176,38.38191899055989,0.40521646,-0.06544343
27.224810834726426,38.38191877105657,0.33114445,-0.10643275
27.224925328860436,38.38191855144143,0.7788555,-0.2391892
27.20317116965429,38.381868148067504,0.84363365,-0.28523228
27.203285663870478,38.38186794958665,0.82033426,-0.30994737
27.20340015808554,38.381867750993976,0.76523125,-0.21974874
27.20351465229947,38.38186755228949,0.7171202,-0.26234633
27.203629146512274,38.38186735347318,0.49659532,-0.023449194
27.203743640723953,38.38186715454506,0.25614592,-0.038007863
27.203858134934503,38.38186695550512,0.24515484,-0.008903999
27.20397262914392,38.381866756353354,0.32538632,0.009731156
27.204087123352206,38.38186655708978,0.42680413,-0.06625578
27.20420161755936,38.38186635771438,0.6620664,0.042132415
27.204316111765387,38.38186615822717,0.7121212,-0.004742146
27.204430605970277,38.38186595862813,0.72141784,-0.013223627
27.204545100174034,38.38186575891728,0.7606528,-0.20846297
27.20465959437666,38.381865559094614,0.75688076,-0.28739497
27.20477408857815,38.38186535916012,0.72593915,-0.32673267
27.20488858277851,38.38186515911382,0.78036857,-0.31829575
27.205003076977725,38.381864958955695,0.71226764,-0.24217907
27.205117571175812,38.38186475868575,0.6277184,-0.22225298
27.205232065372755,38.38186455830399,0.66554433,-0.19838493
27.205346559568564,38.381864357810414,0.62773174,-0.18388599
27.205461053763234,38.38186415720501,0.53413653,-0.19312859
27.205575547956766,38.3818639564878,0.5556356,-0.16442049
27.205690042149158,38.38186375565876,0.45343882,-0.11199069
27.20580453634041,38.38186355471791,0.47107437,-0.115081206
27.20591903053052,38.381863353665246,0.46025878,-0.023979262
27.206033524719494,38.381863152500756,0.45403728,-0.017826088
27.20614801890732,38.38186295122445,0.5016835,-0.08276319
27.206262513094003,38.38186274983632,0.5607166,-0.061851017
27.20637700727955,38.38186254833638,0.5381932,-0.10581745
27.206491501463947,38.381862346724624,0.52070606,-0.11359682
27.206605995647198,38.381862145001044,0.5271588,-0.12577002
27.20672048982931,38.381861943165646,0.5856395,-0.10907664
27.20683498401027,38.38186174121843,0.636436,-0.14980435
27.206949478190086,38.3818615391594,0.62158114,-0.17449118
27.207063972368754,38.38186133698855,0.59954494,-0.16519336
27.207178466546278,38.381861134705886,0.63907534,-0.18522513
27.20729296072265,38.38186093231139,0.57247645,-0.21741483
27.207407454897872,38.38186072980509,0.7229242,-0.13766389
27.207521949071946,38.381860527186966,0.76534295,-0.24151063
27.207636443244873,38.38186032445702,0.71009636,-0.26143387
27.207750937416645,38.38186012161526,0.7363897,-0.19729044
27.20786543158727,38.38185991866168,0.71417445,-0.21501519
27.20797992575674,38.381859715596285,0.5649327,-0.18577729
27.208094419925054,38.38185951241908,0.68089694,-0.13777
27.208208914092218,38.38185930913004,0.7222457,-0.20817293
27.208323408258227,38.3818591057292,0.71941274,-0.22380261
27.208437902423082,38.38185890221653,0.6633452,-0.18119788
27.208552396586782,38.38185869859204,0.6065351,-0.18592964
27.208666890749324,38.38185849485574,0.47533092,-0.03198653
27.20878138491071,38.38185829100762,0.3091303,-0.024597116
27.20889587907094,38.381858087047675,0.28193954,0.08621359
27.20901037323001,38.381857882975915,0.31804532,0.07349837
27.209124867387924,38.381857678792336,0.3814147,0.06549071
27.20923936154468,38.38185747449695,0.31464782,0.025650289
27.20935385570027,38.38185727008973,0.23500492,0.11751273
27.209468349854706,38.381857065570706,0.1807397,0.11243224
27.20958284400798,38.38185686093985,0.16355932,0.09952451
27.20969733816009,38.381856656197186,0.17905624,0.101330265
27.20981183231104,38.3818564513427,0.24832514,0.006398862
27.209926326460824,38.381856246376394,0.49591902,0.10542757
27.210040820609446,38.38185604129828,0.4650359,-0.044351783
27.210155314756904,38.38185583610834,0.23903644,-0.08824593
27.2102698089032,38.381855630806584,0.35086322,-0.02169546
27.210384303048325,38.38185542539301,0.65208113,0.023754466
27.210498797192287,38.38185521986762,0.6676514,-0.17818941
27.210613291335083,38.3818550142304,0.6319887,-0.18835352
27.210727785476706,38.38185480848138,0.61068046,-0.067351595
27.210842279617168,38.38185460262053,0.35804418,-0.16844784
27.210956773756457,38.38185439664787,0.091658086,0.11543811
27.211071267894578,38.38185419056339,0.100825876,0.11249827
27.21118576203153,38.38185398436708,0.116680495,0.145108
27.211300256167313,38.38185377805897,0.16824608,0.09024921
27.211414750301923,38.38185357163903,0.19477125,0.053462785
27.211529244435358,38.381853365107276,0.29865217,0.1941306
27.211643738567624,38.381853158463706,0.38471672,-0.032923833
27.211758232698717,38.38185295170831,0.6722986,-0.0390625
27.211872726828634,38.381852744841105,0.68312454,-0.29478458
27.21198722095738,38.38185253786207,0.7074117,-0.2775842
27.21210171508495,38.38185233077123,0.70852715,-0.28102297
27.21221620921134,38.38185212356857,0.7240602,-0.29915014
27.21233070333656,38.381851916254085,0.7678365,-0.30598292
27.212445197460596,38.38185170882779,0.74,-0.2820513
27.21255969158346,38.381851501289674,0.74457633,-0.28839177
27.212674185705147,38.38185129363974,0.776509,-0.29836065
27.21278867982565,38.38185108587799,0.78972715,-0.29613486
27.212903173944976,38.38185087800442,0.77849233,-0.3454054
27.213017668063124,38.381850670019034,0.78548443,-0.32925206
27.213132162180088,38.38185046192183,0.7843567,-0.31910294
27.213246656295873,38.3818502537128,0.7894031,-0.31785625
27.213361150410474,38.38185004539196,0.7619387,-0.28315598
27.213475644523893,38.3818498369593,0.77279305,-0.2674599
27.21359013863613,38.38184962841482,0.7895485,-0.27993897
27.213704632747184,38.381849419758524,0.7619048,-0.26249087
27.21381912685705,38.38184921099042,0.7267684,-0.24406695
27.213933620965733,38.381849002110485,0.7292818,-0.2389906
27.21404811507323,38.381848793118735,0.76887953,-0.24161735
27.21416260917954,38.38184858401517,0.75827235,-0.17999065
27.21427710328466,38.38184837479978,0.57274073,-0.20417424
27.214391597388598,38.381848165472576,0.3162526,-0.0364785
27.214506091491344,38.38184795603355,0.28169015,-0.05496702
27.214620585592904,38.38184774648271,0.3094904,-0.018175209
27.214735079693273,38.38184753682006,0.4000999,-0.018531976
27.214849573792453,38.381847327045584,0.36575162,3.8270187E-4
27.21496406789044,38.38184711715929,0.2843382,0.18441322
27.215078561987234,38.38184690716118,0.6124956,-0.03960172
27.21519305608284,38.38184669705126,0.6972802,-0.007251462
27.215307550177247,38.38184648682951,0.65633076,-0.08216094
27.215422044270465,38.38184627649595,0.7017927,-0.08806262
27.215536538362493,38.38184606605057,0.7325833,-0.24502487
27.21565103245332,38.38184585549337,0.72025216,-0.2852517
27.215765526542956,38.38184564482435,0.72738236,-0.2912534
27.215880020631392,38.38184543404351,0.7413156,-0.33295617
27.21599451471863,38.38184522315086,0.74769014,-0.31885225
27.216109008804676,38.38184501214639,0.7421033,-0.29717764
27.216223502889523,38.3818448010301,0.7540501,-0.29035753
27.21633799697317,38.38184458980199,0.76975167,-0.28454396
27.216452491055616,38.38184437846207,0.76848394,-0.26664883
27.21656698513687,38.38184416701033,0.7266187,-0.2728719
27.216681479216913,38.38184395544677,0.7313093,-0.27039823
27.216795973295763,38.38184374377139,0.76313597,-0.23481308
27.21691046737341,38.381843531984195,0.7629134,-0.27321523
27.21702496144985,38.38184332008518,0.70731705,-0.3072397
27.21713945552509,38.38184310807436,0.7679231,-0.2794865
27.21725394959913,38.381842895951706,0.78711915,-0.264738
27.217368443671962,38.38184268371724,0.73149216,-0.119821385
27.21748293774359,38.38184247137095,0.5490261,-0.13883495
27.217597431814013,38.38184225891285,0.36294895,-0.060684074
27.217711925883226,38.38184204634293,0.17675798,-0.13803577
27.217826419951237,38.38184183366119,0.55771905,-0.08066384
27.21794091401804,38.38184162086763,0.70352453,-0.017123993
27.218055408083632,38.38184140796226,0.62900716,-0.18042399
27.218169902148016,38.38184119494507,0.54582846,-0.1830036
27.218284396211196,38.38184098181606,0.5096625,-0.086117454
27.21839889027316,38.38184076857523,0.4813578,-0.094572365
27.218513384333914,38.38184055522259,0.46685797,-0.048615385
27.21862787839346,38.38184034175813,0.4771736,-0.04548261
27.218742372451793,38.38184012818185,0.46469247,-0.027977617
27.21885686650891,38.381839914493746,0.4918919,-0.037593983
27.21897136056482,38.38183970069383,0.47906977,-0.03037667
27.219085854619514,38.3818394867821,0.5090064,-0.04067321
27.21920034867299,38.38183927275855,0.50333625,-0.022494081
27.219314842725257,38.38183905862318,0.4728682,0.001414999
27.219429336776304,38.38183884437599,0.29235458,0.04629803
27.219543830826137,38.381838630016986,0.11236897,0.025349008
27.219658324874754,38.38183841554617,0.084867895,0.032661073
27.21977281892215,38.38183820096353,0.3258762,0.04064748
27.219887312968332,38.38183798626907,0.6536852,-0.14457563
27.22000180701329,38.3818377714628,0.72262776,-0.10280374
27.220116301057033,38.3818375565447,0.7532808,-0.2393321
27.220230795099553,38.38183734151479,0.7281768,-0.24094155
27.22034528914085,38.381837126373064,0.72567666,-0.2544536
27.220459783180935,38.38183691111952,0.74702287,-0.31875607
27.22057427721979,38.38183669575415,0.74521834,-0.26530612
27.220688771257425,38.381836480276974,0.8008267,-0.26105264
27.22080326529384,38.381836264687976,0.658935,-0.11727173
27.220917759329023,38.381836048987154,0.39544418,-0.2085224
27.22103225336299,38.38183583317453,0.1327212,0.01380814
27.221146747395725,38.38183561725007,0.14403504,0.11377245
27.221261241427236,38.3818354012138,0.1298552,0.08403205
27.221375735457524,38.38183518506572,0.11201892,0.05878071
27.22149022948658,38.38183496880581,0.17618735,0.068953566
27.221604723514414,38.38183475243409,0.2916765,0.05940934
27.221719217541015,38.381834535950546,0.27100495,0.09034635
27.22183371156639,38.381834319355185,0.13979511,0.011346548
27.221948205590536,38.381834102648014,0.1418909,0.061283693
27.22206269961345,38.38183388582902,0.12861446,0.07902175
27.22217719363513,38.38183366889821,0.12646835,0.079760715
27.222291687655584,38.381833451855584,0.13609287,0.07613961
27.222406181674803,38.38183323470113,0.13397811,0.07751838
27.222520675692788,38.38183301743487,0.12184736,0.098921336
27.22263516970954,38.38183280005679,0.11365165,0.13524804
27.222749663725065,38.381832582566894,0.14493713,0.11372951
27.222864157739345,38.38183236496517,0.08955447,0.14248857
27.222978651752396,38.381832147251636,0.07089167,0.14557855
27.22309314576421,38.38183192942628,0.11908064,0.17318109
27.223207639774785,38.38183171148912,-0.0560776,0.12540373
27.223322133784126,38.38183149344013,0.022470655,-0.029723035
27.22343662779223,38.38183127527933,0.110440254,-0.012037143
27.22355112179909,38.3818310570067,0.13795295,0.05453585
27.223665615804713,38.381830838622264,0.16040955,0.08021101
27.2237801098091,38.381830620126,0.18181819,0.025580011
27.223894603812244,38.38183040151793,0.20584226,0.05378973
27.224009097814147,38.38183018279803,0.10935337,0.06857048
27.22412359181481,38.381829963966325,0.035084393,0.082226336
27.224238085814225,38.3818297450228,0.14957106,0.009958239
27.2243525798124,38.381829525967454,0.29279485,0.05485657
27.224467073809336,38.38182930680029,0.5714286,-0.049929816
27.224581567805025,38.38182908752131,0.6618873,-0.025303435
27.224696061799467,38.38182886813051,0.42505354,-0.07468712
27.22481055579267,38.381828648627895,0.28551725,-0.0990566
27.22492504978462,38.38182842901346,0.67017305,-0.1860241
27.20294192941861,38.381778422135575,0.803808,-0.25337934
27.203056423494996,38.381778223879,0.8471126,-0.26270947
27.20317091757025,38.381778025510606,0.84841794,-0.20277712
27.203285411644387,38.38177782703038,0.75253683,-0.23307231
27.20339990571739,38.38177762843836,0.57668006,-0.14494264
27.20351439978927,38.38177742973451,0.47438097,-0.18924263
27.20362889386002,38.381777230918836,0.27630717,-0.15046342
27.203743387929638,38.381777031991355,0.35662228,-0.11230167
27.20385788199813,38.38177683295205,0.5827751,-0.17028302
27.203972376065494,38.38177663380093,0.6654174,-0.16297883
27.204086870131725,38.38177643453799,0.75515574,-0.20772947
27.204201364196823,38.38177623516323,0.7449187,-0.1337075
27.20431585826079,38.38177603567666,0.7375445,-0.18041705
27.204430352323627,38.38177583607827,0.68296295,-0.25248072
27.20454484638533,38.381775636368054,0.71826625,-0.23025769
27.2046593404459,38.38177543654603,0.7367821,-0.24346405
27.204773834505332,38.38177523661218,0.7034584,-0.26399127
27.204888328563634,38.381775036566516,0.77151924,-0.24713767
27.205002822620795,38.381774836409036,0.71337324,-0.1442282
27.205117316676823,38.38177463613974,0.586161,-0.19528703
27.205231810731714,38.38177443575862,0.39443094,-0.1854746
27.205346304785465,38.38177423526568,0.5091265,-0.13286029
27.205460798838082,38.38177403466093,0.48942173,-0.16012084
27.205575292889556,38.381773833944365,0.607362,-0.12478535
27.205689786939892,38.38177363311597,0.643454,-0.07468124
27.205804280989092,38.38177343217576,0.54225826,-0.12392215
27.205918775037144,38.38177323112374,0.5001627,-0.1638475
27.20603326908406,38.3817730299599,0.5805825,-0.1026822
27.20614776312983,38.38177282868424,0.6604225,-0.15722223
27.206262257174462,38.38177262729676,0.6126021,-0.15487465
27.20637675121795,38.381772425797465,0.6329897,-0.13825811
27.20649124526029,38.381772224186356,0.61323357,-0.15477869
27.20660573930149,38.38177202246342,0.5943576,-0.13333334
27.206720233341542,38.38177182062868,0.5759916,-0.1680541
27.20683472738045,38.38177161868211,0.62000775,-0.13102329
27.206949221418206,38.38177141662372,0.60133386,-0.14763676
27.207063715454822,38.38177121445352,0.52633417,-0.16290194
27.207178209490287,38.381771012171505,0.5601543,-0.17083444
27.207292703524605,38.38177080977767,0.6173509,-0.11687617
27.207407197557774,38.38177060727201,0.66133106,-0.088600606
27.20752169158979,38.38177040465454,0.72231835,-0.14064738
27.20763618562066,38.38177020192525,0.69911504,-0.16943522
27.207750679650374,38.38176999908414,0.74461293,-0.013914657
27.207865173678943,38.381769796131216,0.50249046,-0.09339019
27.207979667706358,38.381769593066466,0.33690113,-0.1272024
27.208094161732618,38.381769389889904,0.55696625,-0.068562254
27.208208655757726,38.38176918660153,0.76779664,-0.08307373
27.208323149781677,38.38176898320133,0.6562154,-0.119421594
27.208437643804476,38.381768779689324,0.5110159,-0.072312705
27.20855213782612,38.38176857606548,0.47785977,-0.05882353
27.208666631846608,38.38176837232984,0.4009009,0.053992394
27.20878112586594,38.38176816848237,0.20223933,0.03645541
27.208895619884114,38.381767964523085,0.2313843,0.109987356
27.209010113901126,38.38176776045198,0.2846295,0.112196885
27.209124607916984,38.38176755626906,0.32348284,0.10604171
27.209239101931686,38.381767351974325,0.21183206,0.09976963
27.209353595945224,38.381767147567764,0.18896164,0.07931909
27.2094680899576,38.38176694304939,0.23296279,0.07756283
27.209582583968817,38.3817667384192,0.21570338,0.001790831
27.20969707797887,38.381766533677194,0.23621874,8.9461444E-4
27.209811571987768,38.38176632882337,0.29963547,-0.02629054
27.209926065995493,38.38176612385772,0.5558352,0.012774451
27.21004056000206,38.38176591878026,0.27147174,-0.08608295
27.210155054007465,38.38176571359098,0.19599666,-0.072751075
27.210269548011702,38.38176550828988,0.5620053,-0.031583533
27.210384042014773,38.38176530287697,0.740285,-0.09450102
27.21049853601668,38.381765097352236,0.6627618,-0.006013746
27.21061303001742,38.38176489171568,0.5291914,-0.02834348
27.21072752401699,38.38176468596731,0.27563134,0.053945895
27.210842018015395,38.38176448010713,0.12716176,-0.0048367595
27.21095651201263,38.38176427413513,-0.06916427,0.19875969
27.211071006008694,38.38176406805131,0.020702753,0.17991759
27.21118550000359,38.38176386185567,0.053167652,0.24404153
27.21129999399732,38.38176365554821,0.14851846,0.14771348
27.21141448798987,38.38176344912893,0.17959183,0.02993007
27.21152898198125,38.38176324259785,0.2820779,0.19739838
27.21164347597146,38.38176303595494,0.57215744,-0.13258073
27.211757969960498,38.38176282920021,0.6977612,-0.15864527
27.21187246394836,38.38176262233366,0.68353957,-0.26194492
27.21198695793505,38.381762415355304,0.7146145,-0.25986472
27.21210145192056,38.38176220826512,0.7377911,-0.2878619
27.212215945904898,38.38176200106312,0.7460205,-0.31732053
27.21233043988806,38.38176179374931,0.7398198,-0.3101764
27.212444933870046,38.381761586323684,0.75170845,-0.28954723
27.212559427850852,38.38176137878624,0.76339114,-0.3172136
27.212673921830483,38.381761171136965,0.77597404,-0.2969769
27.21278841580893,38.381760963375875,0.78346455,-0.33000588
27.2129029097862,38.38176075550298,0.78132117,-0.34556925
27.213017403762294,38.381760547518255,0.7933309,-0.30194202
27.213131897737206,38.38176033942172,0.777226,-0.3125491
27.213246391710932,38.38176013121336,0.76997244,-0.2588783
27.21336088568348,38.381759922893195,0.7508674,-0.25024778
27.21347537965484,38.381759714461204,0.7456807,-0.22680913
27.213589873625022,38.381759505917394,0.7401792,-0.22662133
27.213704367594023,38.381759297261766,0.7020408,-0.18690702
27.213818861561833,38.38175908849432,0.65895164,-0.1741749
27.213933355528457,38.38175887961506,0.66564524,-0.19404443
27.2140478494939,38.38175867062398,0.72824216,-0.20682201
27.214162343458156,38.38175846152109,0.7378898,-0.17417619
27.214276837421224,38.381758252306376,0.5215204,-0.19281332
27.214391331383105,38.38175804297985,0.31807542,0.024634333
27.214505825343796,38.3817578335415,0.2888548,0.027204322
27.2146203193033,38.38175762399133,0.21258503,-0.05220439
27.21473481326161,38.38175741432935,0.25629124,-3.8910506E-4
27.214849307218735,38.38175720455555,0.4632748,-0.1155422
27.214963801174665,38.38175699466993,0.6314068,-0.16179135
27.21507829512941,38.3817567846725,0.7140673,-0.28334287
27.215192789082955,38.38175657456324,0.727725,-0.20809615
27.21530728303531,38.38175636434217,0.71526,-0.2654088
27.21542177698647,38.38175615400928,0.7303371,-0.28056666
27.21553627093644,38.38175594356458,0.72794116,-0.2857143
27.215650764885215,38.38175573300805,0.73466134,-0.29892603
27.215765258832796,38.381755522339716,0.7386774,-0.28915304
27.215879752779177,38.38175531155955,0.7516829,-0.32391182
27.21599424672436,38.38175510066758,0.73656565,-0.28260222
27.21610874066835,38.38175488966379,0.730203,-0.2879147
27.216223234611142,38.38175467854818,0.74814814,-0.28365517
27.216337728552734,38.38175446732075,0.7525622,-0.29021826
27.216452222493125,38.3817542559815,0.76329696,-0.2902062
27.216566716432318,38.38175404453044,0.74186224,-0.2512235
27.216681210370314,38.38175383296756,0.7570552,-0.23982684
27.216795704307106,38.38175362129286,0.7811746,-0.25403568
27.216910198242694,38.381753409506345,0.73629427,-0.251
27.217024692177084,38.38175319760801,0.6988284,-0.24400707
27.21713918611027,38.381752985597856,0.76820207,-0.24087591
27.217253680042248,38.38175277347589,0.76884425,-0.25714287
27.217368173973025,38.38175256124211,0.6177807,-0.009311741
27.217482667902598,38.381752348896505,0.37318256,-0.020612366
27.217597161830966,38.38175213643908,0.2337985,-0.066424325
27.217711655758126,38.38175192386985,0.27962086,-0.068425395
27.217826149684083,38.3817517111888,0.75127554,-0.12702647
27.21794064360883,38.38175149839592,0.66091955,-0.100253806
27.218055137532367,38.381751285491234,0.60378474,-0.1356784
27.218169631454696,38.38175107247472,0.5468122,-0.1322262
27.21828412537582,38.381750859346404,0.4300932,-0.07896323
27.21839861929573,38.38175064610626,0.40151712,-0.07785154
27.21851311321443,38.3817504327543,0.5100592,-0.088737205
27.218627607131918,38.381750219290524,0.6228978,-0.0803014
27.218742101048196,38.38175000571493,0.5592186,-0.08634624
27.218856594963263,38.38174979202751,0.52837914,-0.09747899
27.21897108887711,38.38174957822829,0.5230449,-0.0502358
27.219085582789752,38.38174936431724,0.48539057,-0.036405243
27.219200076701174,38.381749150294375,0.4252938,0.0021547503
27.219314570611385,38.381748936159696,0.42495784,0.0045160023
27.219429064520376,38.38174872191319,0.20597701,0.050325852
27.219543558428153,38.38174850755488,0.07990315,0.04034427
27.219658052334715,38.38174829308475,0.13135593,-0.0425615
27.21977254624006,38.381748078502795,0.47192,-0.010292633
27.219887040144183,38.38174786380903,0.67850983,-0.20594795
27.220001534047086,38.381747649003444,0.6578847,-0.15080838
27.220116027948773,38.38174743408604,0.7223796,-0.18617614
27.22023052184924,38.38174721905682,0.7436709,-0.20305677
27.22034501574848,38.381747003915784,0.75027543,-0.2601798
27.220459509646506,38.38174678866293,0.74612767,-0.2458221
27.22057400354331,38.38174657329826,0.75849056,-0.26287264
27.220688497438893,38.38174635782177,0.79310346,-0.28981724
27.220802991333247,38.38174614223347,0.5908397,-0.119467124
27.22091748522638,38.381745926533334,0.2502157,-0.17161916
27.221031979118287,38.3817457107214,0.11315386,0.066788994
27.22114647300897,38.381745494797634,0.15033604,0.28259432
27.221260966898427,38.38174527876206,0.11373802,0.18722312
27.221375460786657,38.38174506261467,0.09152542,0.060833335
27.22148995467366,38.38174484635546,0.29179415,-0.013531209
27.221604448559436,38.38174462998443,0.58936304,-0.06418219
27.221718942443985,38.381744413501586,0.44116223,-0.10488212
27.2218334363273,38.38174419690692,0.22680412,-0.16036914
27.221947930209392,38.38174398020044,0.14901897,-0.02889502
27.22206242409025,38.38174376338214,0.13925588,-0.05736434
27.22217691796988,38.38174354645203,0.13773529,-0.0068746693
27.222291411848275,38.3817433294101,0.13332298,0.01417578
27.22240590572544,38.38174311225635,0.13561554,0.080735415
27.222520399601375,38.38174289499078,0.12812144,0.079872206
27.222634893476073,38.3817426776134,0.11033498,0.083235025
27.222749387349538,38.3817424601242,0.13398746,0.079273865
27.222863881221766,38.38174224252318,0.10052406,0.09447276
27.222978375092758,38.38174202481034,0.12319403,0.073433295
27.223092868962517,38.381741806985694,0.07440476,0.11910935
27.22320736283104,38.38174158904922,-0.1,0.13293192
27.223321856698323,38.38174137100094,-0.04253504,0.018858498
27.22343635056437,38.38174115284084,0.07266436,0.11235342
27.22355084442918,38.38174093456891,0.15037386,0.31946266
27.223665338292747,38.38174071618518,0.046301223,0.34390122
27.223779832155078,38.38174049768962,0.15773809,0.28184617
27.223894326016165,38.381740279082244,0.19145225,0.20788634
27.224008819876016,38.38174006036306,0.21714517,0.058345065
27.224123313734623,38.381739841532045,0.035714287,0.12898381
27.224237807591987,38.38173962258922,0.1637403,0.074074075
27.224352301448107,38.381739403534574,0.20100503,0.031030718
27.224466795302988,38.38173918436812,0.3834624,-0.08058537
27.22458128915662,38.381738965089845,0.6990228,-0.05076551
27.224695783009007,38.38173874569975,0.65,-0.16607773
27.22481027686015,38.381738526197836,0.35288367,-0.1316435
27.224924770710047,38.38173830658411,0.58900684,-0.19774011
27.2250392645587,38.38173808685856,0.8360337,-0.24884285
27.20282718368436,38.38168849772014,0.8,-0.34170854
27.202941677619812,38.38168829957602,0.817738,-0.26500565
27.20305617155414,38.38168810132007,0.8365019,-0.3008349
27.203170665487345,38.38168790295232,0.7360344,-0.2588471
27.203285159419423,38.38168770447274,0.5445816,-0.25669643
27.20339965335037,38.381687505881345,0.47979662,-0.14849429
27.203514147280195,38.38168730717813,0.41513634,-0.10733725
27.20362864120889,38.3816871083631,0.42530707,-0.07334911
27.203743135136456,38.38168690943626,0.68789107,-0.031257026
27.20385762906289,38.381686710397595,0.7724889,-0.1107179
27.203972122988198,38.38168651124711,0.73747015,-0.017043866
27.204086616912374,38.381686311984815,0.7641835,-0.15354839
27.204201110835417,38.3816861126107,0.7758841,-0.22732626
27.20431560475733,38.38168591312476,0.7170487,-0.2773781
27.20443009867811,38.38168571352701,0.65681326,-0.25779969
27.20454459259776,38.38168551381744,0.69466764,-0.25101104
27.204659086516273,38.38168531399606,0.6856951,-0.28750962
27.20477358043365,38.381685114062854,0.73687994,-0.2837407
27.204888074349896,38.381684914017825,0.7369231,-0.25235718
27.205002568265,38.38168471386099,0.57425743,-0.16209868
27.205117062178974,38.38168451359233,0.5305851,-0.17839774
27.20523155609181,38.38168431321186,0.5423788,-0.11021843
27.205346050003506,38.38168411271957,0.6378141,-0.07346405
27.205460543914064,38.38168391211546,0.6584786,-0.15571508
27.205575037823486,38.38168371139954,0.7161235,-0.13371105
27.205689531731768,38.38168351057179,0.6459469,-0.12023751
27.205804025638912,38.38168330963223,0.49673,-0.14948577
27.20591851954491,38.38168310858085,0.53741956,-0.15639327
27.20603301344977,38.381682907417655,0.6299918,-0.09409191
27.206147507353485,38.38168270614264,0.62677485,-0.13855764
27.20626200125606,38.38168250475581,0.6240719,-0.15605007
27.206376495157492,38.381682303257165,0.66597766,-0.14684121
27.206490989057777,38.3816821016467,0.64214045,-0.13427664
27.20660548295692,38.381681899924416,0.6857491,-0.12979592
27.20671997685492,38.38168169809031,0.6304264,-0.14055361
27.20683447075177,38.381681496144395,0.5936927,-0.1503441
27.206948964647477,38.38168129408666,0.589939,-0.13031699
27.207063458542034,38.38168109191711,0.60674983,-0.16334662
27.207177952435444,38.38168088963574,0.6332843,-0.1695228
27.207292446327706,38.38168068724255,0.6870475,-0.1189968
27.20740694021882,38.381680484737544,0.49810147,-0.13582832
27.20752143410878,38.381680282120726,0.53756833,-0.20021328
27.207635927997593,38.38168007939208,0.5817439,-0.21507065
27.207750421885258,38.38167987655163,0.70280236,-0.041262683
27.207864915771772,38.38167967359935,0.33080927,-0.13892265
27.207979409657128,38.38167947053526,0.21401335,-0.11271297
27.208093903541336,38.38167926735936,0.5636247,-0.09005377
27.208208397424386,38.381679064071626,0.75659513,-0.17147548
27.208322891306285,38.38167886067208,0.55154157,-0.17030773
27.20843738518703,38.38167865716073,0.46432817,-0.07110241
27.20855187906662,38.381678453537546,0.41659635,-0.08207993
27.20866637294505,38.38167824980255,0.33061448,0.062272467
27.208780866822323,38.38167804595574,0.2560945,0.05179283
27.208895360698445,38.38167784199711,0.28945363,0.095543675
27.209009854573406,38.38167763792666,0.2446289,0.093205266
27.209124348447208,38.38167743374439,0.20905587,0.1056476
27.209238842319852,38.38167722945031,0.19459334,0.09530533
27.209353336191334,38.38167702504441,0.203191,0.07503608
27.209467830061655,38.38167682052669,0.33870518,0.10595658
27.209582323930817,38.381676615897156,0.43875277,0.03958372
27.209696817798818,38.38167641115581,0.44251055,0.01120752
27.209811311665657,38.381676206302636,0.5100865,-0.016094629
27.20992580553133,38.38167600133765,0.6642437,0.026917627
27.210040299395843,38.38167579626085,0.36550674,-0.040449005
27.21015479325919,38.381675591072224,0.24031365,-0.040634673
27.21026928712137,38.38167538577179,0.5957952,-0.028409092
27.21038378098239,38.38167518035954,0.67959636,-0.090053216
27.210498274842237,38.38167497483546,0.47546348,-0.07808765
27.210612768700923,38.38167476919958,0.23378527,-0.1853547
27.21072726255844,38.38167456345187,0.1134344,0.014952983
27.210841756414787,38.38167435759234,0.04082043,0.119727895
27.210956250269966,38.381674151621,-0.07653161,0.24208835
27.21107074412398,38.381673945537834,0.04691849,0.1897215
