longitude,latitude,ndvi,ndbi,fakulte
27.197992400427545,38.372143716737035,0.1806292,0.28001726,Hukuk
27.198106879355375,38.372143523355085,0.010064702,0.103668265,Hukuk
27.198221358282105,38.37214332986136,0.18842651,0.019596286,Hukuk
27.19833583720774,38.37214313625585,0.1365261,0.038403388,Hukuk
27.198450316132277,38.37214294253857,0.10933334,0.047909673,Hukuk
27.195931536522398,38.37205705575128,0.14003702,-0.0436747,Hukuk
27.19604601532789,38.372056864381975,0.092008315,-0.06367317,Hukuk
27.196160494132297,38.372056672900904,0.13375181,0.04006541,Hukuk
27.196274972935615,38.37205648130804,0.35,0.042482454,Hukuk
27.196389451737844,38.37205628960341,0.17847463,-0.03784521,Hukuk
27.196503930538988,38.37205609778699,0.084948376,-0.015943013,Hukuk
27.19661840933904,38.372055905858794,0.26185918,-0.011078916,Hukuk
27.19673288813801,38.37205571381882,0.43692797,-0.13624921,Hukuk
27.196847366935884,38.37205552166706,0.26239333,-0.11750522,Hukuk
27.196961845732666,38.37205532940353,0.1381472,0.094736844,Hukuk
27.19707632452836,38.37205513702821,0.037204057,0.12613982,Hukuk
27.19719080332296,38.37205494454112,0.008513817,0.08136054,Hukuk
27.197305282116467,38.37205475194225,0.014032416,-0.07955993,Hukuk
27.197419760908883,38.37205455923159,0.03525516,-0.08469388,Hukuk
27.197534239700204,38.372054366409174,0.0029218409,-0.10093214,Hukuk
27.19764871849043,38.37205417347496,0.036088474,0.05645375,Hukuk
27.197763197279567,38.372053980428966,0.081729025,0.45607305,Hukuk
27.197877676067602,38.3720537872712,0.0024271845,0.36729223,Hukuk
27.19799215485454,38.37205359400165,-0.026503569,0.30291972,Hukuk
27.198106633640382,38.372053400620324,-0.035235424,0.10590955,Hukuk
27.198221112425127,38.37205320712722,0.015108003,-0.03015712,Hukuk
27.198335591208775,38.37205301352234,0.14988163,0.0042580036,Hukuk
27.19593129350626,38.37196693300339,0.39825282,-0.034404106,Hukuk
27.196045772169764,38.37196674163471,0.27542374,0.02746365,Hukuk
27.196160250832186,38.37196655015424,0.28851688,0.016177353,Hukuk
27.196274729493517,38.371966358562,0.33470038,-0.01860546,Hukuk
27.19638920815376,38.37196616685798,0.13178585,-0.034388367,Hukuk
27.196503686812918,38.37196597504218,0.07765048,-0.010572988,Hukuk
27.196618165470984,38.3719657831146,0.39713973,-0.04509546,Hukuk
27.196732644127962,38.37196559107524,0.3785637,-0.16374715,Hukuk
27.196847122783847,38.3719653989241,0.35178778,-0.032599118,Hukuk
27.196961601438648,38.37196520666119,0.40294716,0.035458516,Hukuk
27.19707608009235,38.37196501428649,0.04764268,0.16807882,Hukuk
27.197190558744968,38.37196482180002,-0.015483427,-0.038470846,Hukuk
27.197305037396486,38.37196462920176,3.664346E-4,-0.15751538,Hukuk
27.197419516046917,38.37196443649173,0.007403189,-0.08394608,Hukuk
27.197533994696247,38.37196424366992,0.0028398335,-0.08300961,Hukuk
27.19764847334449,38.371964050736324,0.012494962,0.028114522,Hukuk
27.19776295199163,38.37196385769096,-0.011894274,0.2798202,Hukuk
27.197877430637682,38.37196366453381,-0.033679835,0.21140142,Hukuk
27.197991909282635,38.371963471264884,-0.019460138,0.20750888,Hukuk
27.19810638792649,38.37196327788418,-0.0022631749,0.10718935,Hukuk
27.19822086656925,38.371963084391695,0.02859594,0.030980604,Hukuk
27.198335345210907,38.37196289078743,0.16297011,0.027262462,Hukuk
27.195931050491208,38.371876810254115,0.5365264,-0.08488471,Hukuk
27.19604552901273,38.37187661888605,0.34802204,-0.0811245,Hukuk
27.19616000753316,38.3718764274062,0.4045714,-0.03581964,Hukuk
27.196274486052506,38.37187623581457,0.30787486,-0.017626323,Hukuk
27.19638896457076,38.37187604411116,0.087294415,-0.013818672,Hukuk
27.19650344308793,38.37187585229598,0.08961646,0.009018207,Hukuk
27.196617921604012,38.371875660369014,0.39113003,0.032921094,Hukuk
27.196732400119007,38.37187546833027,0.30299327,0.15036845,Hukuk
27.196846878632908,38.37187527617975,0.17038359,0.3752381,Hukuk
27.196961357145717,38.37187508391745,0.24552722,0.3321086,Hukuk
27.197075835657436,38.37187489154337,0.047292665,0.36213735,Hukuk
27.19719031416806,38.37187469905752,-0.011356844,0.11562625,Hukuk
27.197304792677595,38.37187450645988,-0.008802817,-0.038146824,Hukuk
27.19741927118604,38.37187431375047,-0.014078801,-0.057813518,Hukuk
27.197533749693388,38.37187412092928,-0.007086614,-0.07559441,Hukuk
27.19764822819964,38.37187392799631,0.0016981773,0.004836351,Hukuk
27.1977627067048,38.371873734951556,-0.030120483,0.21303463,Hukuk
27.19787718520886,38.371873541795026,-0.010578279,0.16735905,Hukuk
27.197991663711825,38.37187334852673,0.11273317,0.17819707,Hukuk
27.1981061422137,38.371873155146645,0.06899056,0.09665541,Hukuk
27.19822062071447,38.37187296165477,0.084745765,0.09665541,Hukuk
27.196045285856776,38.37178649613599,0.41779584,-0.15680856,Hukuk
27.196159764235222,38.37178630465676,0.53930444,-0.17086428,Hukuk
27.19627424261258,38.371786113065745,0.3243346,-0.08690903,Hukuk
27.196388720988853,38.37178592136296,0.05268473,-0.033206675,Hukuk
27.196503199364038,38.371785729548385,0.07980004,0.008331916,Hukuk
27.196617677738132,38.37178553762204,0.12792547,0.08867266,Hukuk
27.19673215611114,38.371785345583916,0.030971128,0.19043693,Hukuk
27.19684663448305,38.37178515343401,0.09874558,0.25674498,Hukuk
27.196961112853877,38.371784961172324,-0.042087544,0.31307846,Hukuk
27.197075591223612,38.37178476879887,-0.01109194,0.23856519,Hukuk
27.197190069592253,38.37178457631363,-0.040564373,0.21079355,Hukuk
27.1973045479598,38.37178438371661,-0.009394696,9.594627E-4,Hukuk
27.19741902632626,38.37178419100782,0.016512198,-0.04788052,Hukuk
27.19753350469162,38.37178399818725,-0.012452626,-0.02529511,Hukuk
27.197647983055887,38.37178380525489,0.029224293,0.021495542,Hukuk
27.19776246141906,38.37178361221077,0.015948022,0.12988491,Hukuk
27.197876939781136,38.37178341905486,0.020809809,0.108481266,Hukuk
27.197991418142117,38.37178322578717,0.30361125,0.14727326,Hukuk
27.198105896502,38.371783032407706,0.11353788,0.05334512,Hukuk
27.198220374860785,38.371782838916474,0.11529238,0.08352281,Hukuk
27.19604504270191,38.37169637338454,0.47587132,-0.12730375,Hukuk
27.196159520938373,38.37169618190592,0.31243762,-0.124914445,Hukuk
27.196273999173744,38.37169599031552,0.17207335,-0.07156673,Hukuk
27.196388477408032,38.371695798613345,0.05186722,-0.027355623,Hukuk
27.196502955641233,38.37169560679939,0.074033946,0.020582909,Hukuk
27.19661743387334,38.37169541487366,0.026713124,0.07772561,Hukuk
27.19673191210436,38.37169522283615,0.043518096,0.016266014,Hukuk
27.196846390334294,38.371695030686865,0.0048453226,0.13395439,Hukuk
27.196960868563128,38.3716948384258,-0.036188733,0.29062712,Hukuk
27.19707534679088,38.37169464605296,0.020199873,0.2294845,Hukuk
27.197189825017535,38.37169445356834,0.0014326648,0.18862449,Hukuk
27.197304303243097,38.37169426097194,-0.028163094,0.08302485,Hukuk
27.19741878146757,38.371694068263764,-0.028915046,0.13779393,Hukuk
27.197533259690946,38.37169387544381,-0.014123007,0.07283633,Hukuk
27.19764773791323,38.37169368251208,-0.058369193,0.09453581,Hukuk
27.197762216134414,38.37169348946857,0.0016345211,0.05761739,Hukuk
27.19787669435451,38.37169329631329,0.06977905,-0.05347265,Hukuk
27.197991172573502,38.37169310304622,0.19359756,0.102835864,Hukuk
27.1981056507914,38.371692909667374,0.07308684,0.03569773,Hukuk
27.198220129008202,38.37169271617676,0.12338157,0.06364069,Hukuk
27.196159277642607,38.37160605915369,0.5547116,-0.123113856,Hukuk
27.196273755735998,38.37160586756391,0.22302158,-0.016225448,Hukuk
27.196388233828298,38.37160567586235,0.18465228,0.029122744,Hukuk
27.196502711919514,38.37160548404901,0.08530084,0.041855775,Hukuk
27.19661719000964,38.3716052921239,0.066030234,0.072503895,Hukuk
27.196731668098675,38.37160510008701,0.08168713,-0.06884727,Hukuk
27.19684614618662,38.37160490793834,0.09753593,0.047944188,Hukuk
27.196960624273473,38.37160471567789,0.16808371,0.17657907,Hukuk
27.197075102359236,38.37160452330567,0.20642202,0.096219935,Hukuk
27.197189580443908,38.37160433082167,0.093305215,0.13667268,Hukuk
27.19730405852749,38.37160413822589,0.007751938,0.04144419,Hukuk
27.197418536609973,38.37160394551833,-0.03480617,0.039111942,Hukuk
27.197533014691366,38.371603752698995,-0.057816222,-0.031802803,Hukuk
27.197647492771665,38.371603559767884,-0.03972088,-0.019857483,Hukuk
27.197761970850866,38.371603366725,-0.011576136,0.016054368,Hukuk
27.197876448928977,38.371603173570335,0.0758811,-0.05393783,Hukuk
27.197990927005986,38.371602980303884,0.11586328,0.09483862,Hukuk
27.198105405081897,38.37160278692566,0.06423282,0.04052166,Hukuk
27.196387990249654,38.37151555310997,0.4527311,-0.05936423,Hukuk
27.196502468198883,38.37151536129725,0.14050207,-0.039439987,Hukuk
27.196616946147024,38.37151516937275,0.20259319,-0.02681197,Hukuk
27.19673142409408,38.371514977336474,0.110381074,0.007196358,Hukuk
27.19684590204004,38.371514785188424,0.2082504,0.013297873,Hukuk
27.19696037998491,38.3715145929286,0.20256548,0.021597333,Hukuk
27.19707485792869,38.37151440055699,0.15523465,5.6785916E-4,Hukuk
27.19718933587138,38.371514208073606,0.068409435,0.08517442,Hukuk
27.197303813812972,38.371514015478446,-0.0034230945,-0.078271605,Hukuk
27.197418291753475,38.37151382277151,-0.013012425,-0.0439822,Hukuk
27.197532769692884,38.371513629952794,-0.05705329,-0.065263584,Hukuk
27.197647247631195,38.3715134370223,-0.061278626,-0.04007054,Hukuk
27.197761725568416,38.37151324398003,0.03249867,0.005541872,Hukuk
27.19787620350454,38.37151305082598,0.22517928,-0.023974428,Hukuk
27.197990681439567,38.37151285756016,0.14285715,0.06511628,Hukuk
27.198105159373497,38.37151266418256,0.07808219,-0.0055901613,Hukuk
27.196502224479342,38.37142523854409,0.15312792,0.06492523,Hukuk
27.196616702285503,38.37142504662021,0.13853142,-0.033499397,Hukuk
27.19673118009057,38.37142485458455,0.1008547,0.0314333,Hukuk
27.19684565789455,38.37142466243712,0.08526614,0.02649304,Hukuk
27.196960135697434,38.37142447017791,0.07479703,0.062245667,Hukuk
27.197074613499232,38.371424277806916,0.12058023,0.06561839,Hukuk
27.19718909129994,38.37142408532416,0.08108108,0.08312781,Hukuk
27.19730356909955,38.37142389272961,0.112020135,0.027384065,Hukuk
27.19741804689807,38.37142370002329,0.13528438,0.05806895,Hukuk
27.197532524695493,38.37142350720519,-0.02,-0.009117237,Hukuk
27.197647002491824,38.371423314275326,-0.02278481,0.02801385,Hukuk
27.19776148028706,38.371423121233676,0.02467685,0.11050663,Hukuk
27.1978759580812,38.37142292808025,0.15800169,0.034589864,Hukuk
27.197990435874242,38.37142273481505,0.094744496,0.09799221,Hukuk
27.196730936088155,38.37133473183124,0.09933775,0.052931853,Hukuk
27.19684541375015,38.371334539684426,0.07175359,0.04072682,Hukuk
27.196959891411055,38.37133434742583,0.043819025,0.079918355,Hukuk
27.19707436907087,38.37133415505546,0.06575638,0.07384855,Hukuk
27.19718884672959,38.37133396257331,0.10929064,0.073838025,Hukuk
27.197303324387217,38.37133376997939,0.34125,0.035216544,Hukuk
27.197417802043756,38.37133357727369,0.30930275,0.023489477,Hukuk
27.197532279699196,38.37133338445621,0.07141831,0.005468854,Hukuk
27.197646757353546,38.37133319152696,0.030092593,0.052561544,Hukuk
27.197761235006798,38.371332998485926,0.039268255,0.09103448,Hukuk
27.197875712658956,38.371332805333125,0.048998147,0.03754055,Hukuk
27.197990190310016,38.371332612068535,0.07773386,0.0795692,Hukuk
27.196845169606842,38.37124441693034,0.1106781,0.0764744,Hukuk
27.196959647125766,38.37124422467236,0.07625683,0.09226616,Hukuk
27.197074124643596,38.37124403230261,0.048797738,0.07384855,Hukuk
27.197188602160335,38.37124383982108,0.05296277,0.068357565,Hukuk
27.197303079675983,38.37124364722777,0.10950958,0.045083206,Hukuk
27.197417557190533,38.37124345452269,0.12266255,0.07058656,Hukuk
27.197532034703997,38.371243261705835,0.075487144,0.06876507,Hukuk
27.197646512216362,38.371243068777204,0.048829433,0.11549852,Hukuk
27.197760989727634,38.37124287573679,0.041147344,0.12935466,Hukuk
27.197875467237807,38.37124268258461,0.052027144,0.052499607,Hukuk
27.197073880217413,38.37115390954837,0.18042813,0.065978386,Hukuk
27.19718835759217,38.37115371706746,0.104964,0.0671785,Hukuk
27.19730283496584,38.37115352447477,0.05691057,0.05469491,Hukuk
27.197417312338413,38.3711533317703,0.036511157,0.068085104,Hukuk
27.197531789709892,38.371153138954064,0.04441777,0.0715048,Hukuk
27.197646267080273,38.37115294602605,0.07442681,0.08114631,Hukuk
27.197760744449564,38.37115275298626,0.06322351,0.091185875,Hukuk
27.19787522181776,38.3711525598347,0.05668155,-0.018711707,Hukuk
27.197188113025103,38.37106359431244,0.20752402,0.060899984,Hukuk
27.197302590256786,38.37106340172038,0.11772129,0.036668736,Hukuk
27.19741706748738,38.371063209016526,0.047900263,0.047704235,Hukuk
27.197531544716878,38.37106301620091,0.04891122,0.057637323,Hukuk
27.197646021945282,38.37106282327352,0.06921241,0.06666667,Hukuk
27.197760499172592,38.37106263023435,0.04192872,0.09168444,Hukuk
27.197874976398804,38.3710624370834,0.046101116,-0.014796343,Hukuk
27.197416822637443,38.370973086261365,0.19923882,0.051046528,Hukuk
27.19753129972496,38.370972893446364,0.111031644,0.058056694,Hukuk
27.197645776811385,38.370972700519594,0.0636018,0.036932707,Hukuk
27.197760253896714,38.37097250748104,0.07841673,0.06853733,Hukuk
27.197531054734135,38.37088277069043,0.19567734,0.059502125,Hukuk
27.19764553167858,38.37088257776427,0.13808747,0.027446115,Hukuk
27.19776000862193,38.37088238472634,0.13564079,0.04379332,Hukuk
27.207376582292287,38.37104601590663,0.12495073,-0.092022195,Muhendislik
27.2073763250901,38.370955893206684,0.21449518,-0.041868825,Muhendislik
27.207490802080027,38.37095569066727,0.21219915,-0.05113908,Muhendislik
27.20760527906881,38.37095548801609,0.09905814,-0.06381641,Muhendislik
27.207719756056445,38.37095528525313,0.11587408,-0.05861795,Muhendislik
27.20737606788906,38.37086577050533,0.24481675,-0.054274566,Muhendislik
27.207490544737013,38.37086556796658,0.2769023,0.024423804,Muhendislik
27.207605021583817,38.37086536531604,0.15512079,0.014477942,Muhendislik
27.207719498429466,38.37086516255374,0.12479339,0.04239226,Muhendislik
27.20783397527397,38.370864959679665,0.22950411,0.09134439,Muhendislik
27.20794845211732,38.37086475669381,0.11700582,0.07908928,Muhendislik
27.207261333982046,38.37077585022893,0.350308,-0.10132306,Muhendislik
27.20737581068917,38.3707756478026,0.43303707,0.068711415,Muhendislik
27.207490287395146,38.37077544526449,0.11328913,0.3186309,Muhendislik
27.20760476409997,38.37077524261461,0.04729296,0.20860285,Muhendislik
27.207719240803645,38.37077503985296,0.23094822,0.34357065,Muhendislik
27.20783371750617,38.37077483697953,0.27028987,0.4237344,Muhendislik
27.20794819420754,38.37077463399433,0.0036325895,0.33642134,Muhendislik
27.208062670907758,38.37077443089735,0.09655434,0.14710647,Muhendislik
27.208177147606825,38.3707742276886,0.08829054,0.02084507,Muhendislik
27.208291624304742,38.37077402436808,0.058301646,0.04078116,Muhendislik
27.20726107692528,38.37068572752416,0.5507637,-0.12534638,Muhendislik
27.20737555349043,38.37068552509847,0.55906975,0.03251876,Muhendislik
27.207490030054423,38.37068532256102,-0.036514875,0.04473022,Muhendislik
27.20760450661727,38.37068511991179,-0.05643341,-0.10329934,Muhendislik
27.207718983178967,38.37068491715078,-0.0117367795,0.07229512,Muhendislik
27.207833459739515,38.37068471427801,-0.029329838,0.18771425,Muhendislik
27.207947936298908,38.37068451129346,-0.032001328,0.14323452,Muhendislik
27.20806241285715,38.370684308197134,0.07391234,0.07969508,Muhendislik
27.20817688941424,38.37068410498903,0.12448265,0.012856345,Muhendislik
27.208291365970176,38.37068390166916,0.11450912,0.061045233,Muhendislik
27.20840584252496,38.37068369823752,0.117670685,0.08873609,Muhendislik
27.208520319078584,38.3706834946941,0.11234617,0.08535988,Muhendislik
27.207146343445352,38.370595807131245,0.49705675,-0.10324484,Muhendislik
27.20726081986967,38.370595604817986,0.67020786,-0.16928051,Muhendislik
27.207375296292835,38.37059540239296,0.49468848,-0.006573859,Muhendislik
27.207489772714858,38.37059519985615,0.030584592,0.01686569,Muhendislik
27.207604249135727,38.37059499720757,0.009276772,-0.1513408,Muhendislik
27.207718725555445,38.37059479444722,0.013481364,0.0018549253,Muhendislik
27.20783320197401,38.37059459157509,-0.03133127,0.1349259,Muhendislik
27.20794767839143,38.37059438859119,-0.05324497,0.028491031,Muhendislik
27.208062154807696,38.37059418549552,0.07602957,0.036634367,Muhendislik
27.20817663122281,38.37059398228808,0.14471544,0.006117647,Muhendislik
27.208291107636768,38.37059377896886,0.16005874,0.074012056,Muhendislik
27.208405584049572,38.37059357553787,0.095358044,0.3571278,Muhendislik
27.208520060461225,38.3705933719951,0.055524398,0.26123652,Muhendislik
27.20863453687172,38.37059316834057,0.042188223,0.22482759,Muhendislik
27.208749013281057,38.37059296457425,0.06452216,0.11034698,Muhendislik
27.20886348968924,38.37059276069617,0.15713714,0.07598978,Muhendislik
27.207146086532862,38.370505684423044,0.5406432,-0.08140775,Muhendislik
27.2072605628152,38.37050548211044,0.4876729,0.018837994,Muhendislik
27.207375039096394,38.37050527968605,0.21681832,0.13975155,Muhendislik
27.207489515376437,38.3705050771499,0.113304235,0.16947472,Muhendislik
27.20760399165533,38.37050487450197,0.12325693,0.082001574,Muhendislik
27.207718467933073,38.37050467174227,0.051146384,0.17859194,Muhendislik
27.207832944209663,38.37050446887079,-0.03432552,0.14748965,Muhendislik
27.207947420485105,38.37050426588755,-0.007556675,-0.016261075,Muhendislik
27.208061896759393,38.37050406279253,0.14135021,0.006655956,Muhendislik
27.20817637303253,38.37050385958574,0.19874477,0.05632411,Muhendislik
27.20829084930451,38.37050365626717,0.20336868,0.24883178,Muhendislik
27.20840532557534,38.37050345283683,-0.015232023,0.39604604,Muhendislik
27.208519801845014,38.37050324929472,-0.010573178,0.092857145,Muhendislik
27.208634278113532,38.37050304564084,-0.039644312,0.15625,Muhendislik
27.208748754380895,38.37050284187519,0.077501565,0.15870167,Muhendislik
27.208863230647104,38.37050263799775,0.19607024,0.08168833,Muhendislik
27.208977706912155,38.37050243400855,0.15259682,0.021366874,Muhendislik
27.209092183176043,38.37050222990758,0.13347368,0.16669247,Muhendislik
27.207145829621517,38.37041556171345,0.46966293,-0.057872035,Muhendislik
27.20726030576188,38.37041535940149,0.20152092,0.11714229,Muhendislik
27.207374781901102,38.37041515697776,0.0072810487,0.072413795,Muhendislik
27.207489258039164,38.370414954442246,-0.069432236,0.22227119,Muhendislik
27.207603734176086,38.370414751794975,-0.038629383,0.16624615,Muhendislik
27.20771821031185,38.37041454903593,0.0041007614,0.19074598,Muhendislik
27.207832686446466,38.370414346165106,-0.050031193,0.13975821,Muhendislik
27.20794716257993,38.3704141431825,0.07133987,-0.021444546,Muhendislik
27.208061638712245,38.37041394008814,0.2497784,0.026780784,Muhendislik
27.208176114843404,38.370413736882,0.30749354,0.09803922,Muhendislik
27.208290590973412,38.37041353356409,0.16214119,0.15637319,Muhendislik
27.208405067102266,38.370413330134404,-0.022968804,0.16654481,Muhendislik
27.208519543229965,38.37041312659294,0.08453608,-0.026717091,Muhendislik
27.20863401935651,38.37041292293972,0.030088495,0.08670067,Muhendislik
27.208748495481895,38.370412719174716,0.034522112,0.39242628,Muhendislik
27.208862971606123,38.37041251529794,0.14593302,0.15787622,Muhendislik
27.2089774477292,38.37041231130939,0.19739364,0.026336294,Muhendislik
27.209091923851112,38.37041210720908,0.2896273,0.025945395,Muhendislik
27.209206399971873,38.37041190299698,0.1131334,0.05843247,Muhendislik
27.20932087609147,38.37041169867312,0.23976608,0.022853851,Muhendislik
27.20943535220991,38.37041149423748,0.3210332,-0.06659657,Muhendislik
27.207031096711788,38.370325641202,0.28558052,-0.02329048,Muhendislik
27.207145572711323,38.370325439002464,0.35008237,-0.11137481,Muhendislik
27.207260048709713,38.37032523669115,0.19853732,0.0023276634,Muhendislik
27.207374524706957,38.37032503426807,0.14360523,-0.0070947143,Muhendislik
27.207489000703045,38.37032483173322,0.0016474464,0.20649652,Muhendislik
27.20760347669799,38.37032462908659,-0.020236732,0.038831316,Muhendislik
27.20771795269178,38.37032442632819,0.006615903,0.11150286,Muhendislik
27.20783242868442,38.37032422345802,-0.019367129,0.04247184,Muhendislik
27.20794690467591,38.370324020476076,0.25476545,-0.008795309,Muhendislik
27.20806138066625,38.37032381738236,0.26222223,0.08695017,Muhendislik
27.208175856655437,38.370323614176876,0.31698564,0.16622491,Muhendislik
27.208290332643468,38.37032341085962,0.05068226,0.1764706,Muhendislik
27.208404808630345,38.37032320743058,-0.0074318745,0.14069203,Muhendislik
27.208519284616067,38.37032300388979,0.014026964,0.034491703,Muhendislik
27.208633760600634,38.370322800237204,-0.043378994,0.10696683,Muhendislik
27.208748236584047,38.37032259647286,0.027378902,0.21526763,Muhendislik
27.208862712566305,38.370322392596734,0.063357055,0.03618628,Muhendislik
27.2089771885474,38.370322188608846,0.20636725,0.016985795,Muhendislik
27.209091664527342,38.37032198450918,0.3166195,-0.036777582,Muhendislik
27.209206140506122,38.37032178029774,0.15464713,0.0051503573,Muhendislik
27.209320616483744,38.370321575974536,0.37902483,-0.059176825,Muhendislik
27.209435092460208,38.37032137153955,0.51962614,-0.099577345,Muhendislik
27.20954956843551,38.3703211669928,0.2895717,-0.10029791,Muhendislik
27.209664044409653,38.37032096233428,0.20603015,-0.0764526,Muhendislik
27.207030839944714,38.370235518488975,0.26258844,-0.04350817,Muhendislik
27.207145315802276,38.370235316290085,0.18188795,-0.051015183,Muhendislik
27.207259791658693,38.370235113979426,0.17577949,-0.012648375,Muhendislik
27.20737426751396,38.37023491155699,0.3140496,0.14150731,Muhendislik
27.207488743368074,38.37023470902279,0.15661938,0.31918594,Muhendislik
27.207603219221042,38.37023450637681,-0.023599247,0.058626465,Muhendislik
27.20771769507286,38.370234303619064,-0.02309684,0.0028544243,Muhendislik
27.207832170923528,38.37023410074954,-0.0125687355,-0.029167946,Muhendislik
27.207946646773042,38.37023389776825,0.35155097,-0.07821476,Muhendislik
27.208061122621405,38.37023369467519,0.22776572,0.050176203,Muhendislik
27.208175598468618,38.37023349147036,0.41132075,0.2948718,Muhendislik
27.20829007431467,38.37023328815375,0.0013558009,0.14105333,Muhendislik
27.208404550159575,38.37023308472537,0.03142329,0.25863597,Muhendislik
27.208519026003323,38.370232881185224,0.089332834,0.19194743,Muhendislik
27.208633501845917,38.3702326775333,0.099744245,0.17273602,Muhendislik
27.208747977687356,38.370232473769605,0.08429057,0.12024153,Muhendislik
27.208862453527637,38.37023226989414,0.061342593,-0.05115346,Muhendislik
27.20897692936676,38.370232065906904,0.30981398,0.038908064,Muhendislik
27.209091405204727,38.370231861807895,0.25751957,-0.074080594,Muhendislik
27.209205881041534,38.37023165759712,0.15064563,-0.03236484,Muhendislik
27.209320356877182,38.37023145327456,0.47705442,-0.050673753,Muhendislik
27.209434832711672,38.37023124884024,0.6410557,-0.05604831,Muhendislik
27.209549308545,38.370231044294144,0.5302615,-0.05079528,Muhendislik
27.209663784377167,38.37023083963628,0.3585722,0.04974466,Muhendislik
27.20977826020817,38.37023063486664,0.23867069,0.121867634,Muhendislik
27.209892736038015,38.37023042998523,0.23564464,0.06897959,Muhendislik
27.2100072118667,38.37023022499205,0.21991701,-0.027972028,Muhendislik
27.20703058317879,38.37014539577456,0.2508446,-0.03151663,Muhendislik
27.207145058894376,38.37014519357633,0.18917777,-0.0057204147,Muhendislik
27.207259534608816,38.37014499126631,0.16639742,0.078885816,Muhendislik
27.20737401032211,38.37014478884453,0.19669308,0.18717828,Muhendislik
27.207488486034254,38.37014458631098,0.0035820894,0.38571167,Muhendislik
27.20760296174525,38.370144383665654,0.0020703934,0.17508522,Muhendislik
27.20771743745509,38.370144180908554,0.009433962,0.05131331,Muhendislik
27.207831913163783,38.370143978039685,0.039732207,0.14082983,Muhendislik
27.207946388871324,38.37014377505905,0.19476417,0.08344875,Muhendislik
27.208060864577714,38.370143571966636,0.18843684,0.16993831,Muhendislik
27.20817534028295,38.370143368762456,0.32836235,0.1762288,Muhendislik
27.208289815987033,38.37014316544651,-0.0374704,-0.003048338,Muhendislik
27.208404291689963,38.370142962018775,-0.008543447,0.2836495,Muhendislik
27.208518767391737,38.37014275847928,0.014502763,0.18400222,Muhendislik
27.208633243092358,38.370142554828014,0.07184648,0.30150983,Muhendislik
27.208747718791823,38.37014235106498,0.12305516,0.21118365,Muhendislik
27.208862194490127,38.370142147190165,0.16522342,-0.007940075,Muhendislik
27.208976670187276,38.370141943203585,0.4054054,0.05968955,Muhendislik
27.20909114588327,38.37014173910523,0.20063885,-0.06669032,Muhendislik
27.209205621578104,38.370141534895104,0.3255409,-0.0064199395,Muhendislik
27.209320097271778,38.37014133057321,0.64028776,-0.0013974846,Muhendislik
27.209434572964295,38.37014112613954,0.12977819,0.02185904,Muhendislik
27.20954904865565,38.37014092159411,0.12539515,0.019283747,Muhendislik
27.209663524345842,38.370140716936895,0.16163546,0.29220024,Muhendislik
27.209778000034873,38.370140512167914,0.21778448,0.2368359,Muhendislik
27.209892475722743,38.37014030728716,0.30025125,0.117082536,Muhendislik
27.21000695140945,38.37014010229464,0.28949094,-0.082339995,Muhendislik
27.210121427094993,38.37013989719034,0.21656315,-0.08014706,Muhendislik
27.21023590277937,38.37013969197427,0.19615473,-0.103695884,Muhendislik
27.20691585083925,38.37005547514457,0.391961,-0.15039259,Muhendislik
27.207030326414014,38.370055273058746,0.270965,-0.072164945,Muhendislik
27.207144801987628,38.37005507086116,0.18764949,-0.022654934,Muhendislik
27.207259277560095,38.3700548685518,0.17753047,0.1337232,Muhendislik
27.20737375313141,38.37005466613067,0.100958,0.12953971,Muhendislik
27.207488228701582,38.37005446359777,-0.019157087,0.27670845,Muhendislik
27.207602704270602,38.37005426095309,0.012244898,0.23653156,Muhendislik
27.207717179838472,38.370054058196644,0.03706246,0.11997671,Muhendislik
27.207831655405194,38.37005385532843,0.115292236,0.15983112,Muhendislik
27.20794613097076,38.370053652348446,0.18614718,0.17028856,Muhendislik
27.208060606535174,38.37005344925668,0.35265335,0.2927981,Muhendislik
27.20817508209844,38.37005324605315,0.14271915,0.25244865,Muhendislik
27.20828955766055,38.37005304273786,-0.008733625,0.043707214,Muhendislik
27.208404033221505,38.37005283931078,0.066079296,0.11575101,Muhendislik
27.208518508781307,38.37005263577194,0.028475711,0.07425556,Muhendislik
27.208632984339953,38.37005243212133,0.052776344,0.09702153,Muhendislik
27.208747459897445,38.370052228358944,0.10981868,0.06835152,Muhendislik
27.208861935453776,38.370052024484785,0.31790054,-0.03547632,Muhendislik
27.208976411008955,38.37005182049886,0.3790095,-0.0016775397,Muhendislik
27.209090886562972,38.37005161640116,0.19253112,-0.10347476,Muhendislik
27.209205362115835,38.3700514121917,0.53444445,-0.08377477,Muhendislik
27.209319837667536,38.37005120787045,0.4723032,-0.049714185,Muhendislik
27.20943431321808,38.370051003437446,-0.025766123,-0.07611991,Muhendislik
27.209548788767457,38.370050798892656,0.035512093,-0.07795339,Muhendislik
27.209663264315676,38.37005059423611,0.05085368,0.092005074,Muhendislik
27.209777739862737,38.370050389467785,-0.08701356,0.25588027,Muhendislik
27.209892215408633,38.37005018458769,-0.052672498,0.18235196,Muhendislik
27.210006690953367,38.37004997959583,0.26291966,-0.04217899,Muhendislik
27.210121166496936,38.37004977449219,0.2685259,-0.017089922,Muhendislik
