longitude,latitude,ndvi,ndbi
27.193876448723447,38.374133304355155,0.16741405,0.052040663
27.193990930814266,38.3741331149839,0.1276426,0.07448027
27.194105412904005,38.37413292550085,0.07692308,0.14655022
27.194219894992674,38.37413273590602,0.11446808,0.11714141
27.194334377080267,38.37413254619939,0.16214634,0.053401146
27.19444885916678,38.37413235638099,0.10407767,0.076648265
27.194563341252216,38.374132166450785,0.050493095,0.109066576
27.194677823336573,38.374131976408805,0.043677285,0.117846206
27.194792305419856,38.37413178625503,0.046400547,0.061218243
27.194906787502056,38.37413159598947,0.049498543,0.038672395
27.195021269583172,38.374131405612125,0.059878092,0.08497137
27.195135751663212,38.37413121512299,0.10894309,0.13203946
27.195250233742172,38.374131024522065,0.132891,0.087076075
27.195364715820048,38.37413083380935,0.1386267,0.10071627
27.195479197896844,38.37413064298486,0.12637949,0.0867369
27.19559367997255,38.374130452048576,0.13011526,0.089857414
27.19570816204718,38.3741302610005,0.14310345,0.099918544
27.19582264412072,38.37413006984064,0.20954432,0.092353255
27.19593712619318,38.37412987856899,0.22125998,0.060237814
27.196051608264554,38.37412968718556,0.23554406,-0.027027028
27.196166090334835,38.37412949569033,0.26052523,0.023255814
27.196280572404035,38.374129304083326,0.12788779,-0.023203593
27.196395054472145,38.37412911236453,0.07653701,0.0977918
27.196509536539168,38.37412892053394,0.17669998,0.0693909
27.1966240186051,38.374128728591565,0.1125027,0.037009347
27.196738500669948,38.374128536537405,-0.107581966,0.019558182
27.1968529827337,38.37412834437146,-0.012518778,-0.04242104
27.196967464796362,38.374128152093725,-0.023744293,-0.022844158
27.19708194685793,38.374127959704204,0.037114117,-0.046674445
27.197196428918414,38.374127767202886,0.084063806,0.15111962
27.1973109109778,38.37412757458979,0.026487282,0.023204641
27.19742539303609,38.3741273818649,0.014626069,-0.04808058
27.197539875093295,38.374127189028236,0.053267572,0.079525866
27.197654357149396,38.37412699607977,0.09456017,0.097603165
27.197768839204407,38.37412680301952,-0.016998043,-0.03571041
