longitude,latitude,glcm_contrast,glcm_idm
27.214418203940138,38.39086040772197,315.8693633952255,0.09481729807674891
27.214532712251632,38.390860198215684,291.4788446804576,0.09349005650569177
27.21464722056194,38.39085998859755,286.88834033613443,0.0874138196145487
27.214761728871057,38.39085977886756,381.01190476190476,0.07980630028053404
27.21487623717898,38.390859569025714,413.3621031746031,0.0767688647562984
27.21499074548571,38.39085935907201,314.8422619047618,0.13304570786572442
27.215105253791254,38.39085914900647,279.001984126984,0.13536597649228763
27.215219762095604,38.390858938829055,335.0545634920633,0.11808114045261534
27.215334270398763,38.3908587285398,358.6061507936506,0.12472865283039344
27.215448778700722,38.390858518138685,242.51957510646542,0.1459302422710226
27.215563287001487,38.39085830762571,191.8385981037152,0.16360786514961528
27.215677795301062,38.390858097000894,200.5878625643806,0.12423291403602249
27.21579230359944,38.390857886264214,243.0736138861138,0.09658887823809481
27.214303429645213,38.39077049476207,303.60998667333,0.06705706378781803
27.21441793781578,38.39077028536832,285.13149630541875,0.09685057119543934
27.214532445985157,38.390770075862704,262.3518315018316,0.09085512796653537
27.214646954153345,38.39076986624525,242.66365660085162,0.08824903472828793
27.214761462320343,38.39076965651593,335.20833333333337,0.08255399455303453
27.214875970486148,38.39076944667475,367.92261904761904,0.08012430972947762
27.214990478650762,38.39076923672173,318.78869047619037,0.11891477023203667
27.215104986814186,38.390769026656855,288.2797619047618,0.11817246027000278
27.215219494976413,38.390768816480126,322.9841269841269,0.10470086135932485
27.215334003137453,38.39076860619154,362.314484126984,0.10685523576262798
27.215448511297296,38.3907683957911,243.58432539682542,0.12548430716377096
27.215563019455946,38.39076818527881,186.4471638655463,0.13918255049602124
27.215677527613398,38.390767974654665,175.07040765105285,0.1145325882576614
27.215792035769656,38.39076776391867,203.51143899204243,0.08867667197941703
27.215906543924717,38.390767553070816,169.71570512820517,0.0950105691948756
27.214188655634526,38.3906805816876,254.8296321733822,0.06673814307793949
27.214303163664162,38.390680372406365,268.18291245791255,0.07181979709686628
27.214417671692612,38.390680163013286,259.1215895897833,0.09193403905046796
27.214532179719868,38.39067995350835,234.97080429732856,0.0916892957901606
27.21464668774594,38.39067974389155,213.85119047619045,0.09024080566526482
27.214761195770816,38.39067953416291,285.1914682539682,0.08646819344656069
27.214875703794505,38.39067932432241,320.37202380952374,0.08559696185609042
27.214990211817003,38.39067911437006,334.0208333333332,0.10406041320226347
27.21510471983831,38.39067890430586,302.6200396825396,0.102346568398671
27.21521922785842,38.390678694129804,317.6230158730158,0.09186693885375896
27.215333735877337,38.390678483841896,363.69841269841265,0.09162002886246373
27.21544824389506,38.39067827344213,253.76884920634922,0.11091016237850534
27.215562751911595,38.39067806293051,194.40119047619052,0.11960324163907558
27.215677259926927,38.39067785230704,153.2156177156177,0.10995205849510634
27.215791767941067,38.39067764157172,188.5505695812807,0.09258138842915213
27.21590627595401,38.390677430724544,183.1377976190476,0.09615455929917827
27.214188389796785,38.39059045932982,259.39374999999995,0.06550273378025241
27.214302897684302,38.39059025004927,246.37465277777773,0.06520215434274507
27.214417405570632,38.39059004065685,232.34900210084035,0.07814994081945192
27.214531913455776,38.39058983115259,207.9027777777778,0.08146544143585426
27.214646421339726,38.39058962153648,181.3234126984127,0.08820079845543582
27.214760929222486,38.3905894118085,258.44642857142844,0.0822449826029745
27.21487543710406,38.39058920196868,293.77083333333326,0.08139977264298583
27.214989944984435,38.390588992017,358.8313492063491,0.08879828920675584
27.21510445286362,38.39058878195347,326.0089285714285,0.09689114846297336
27.21521896074162,38.390588571778096,338.0496031746031,0.08444705282222609
27.215333468618418,38.39058836149086,381.03869047619037,0.08573249930795579
27.215447976494026,38.39058815109178,260.3253968253968,0.10016121689676184
27.21556248436844,38.390587940580836,204.12500000000003,0.1120745300351582
27.215676992241654,38.39058772995804,130.45443283004255,0.1154246133040514
